LAMMPS Description

     1536  atoms

     2  atom types

  0.0 30 xlo xhi
  0.0 30 ylo yhi
  0.0 30 zlo zhi

Masses

1 15.9994  # O
2 1.008  # H

Atoms  # full

178 60 1 -1.1794 0.0 24.5 10.5
179 60 2 0.5897 0.8164904 24.5 11.077359
180 60 2 0.5897 -0.8164904 24.5 11.077359
181 61 1 -1.1794 0.0 24.5 14.0
182 61 2 0.5897 0.8164904 24.5 14.577359
183 61 2 0.5897 -0.8164904 24.5 14.577359
184 62 1 -1.1794 0.0 24.5 17.5
185 62 2 0.5897 0.8164904 24.5 18.077359
186 62 2 0.5897 -0.8164904 24.5 18.077359
187 63 1 -1.1794 0.0 24.5 21.0
188 63 2 0.5897 0.8164904 24.5 21.577359
189 63 2 0.5897 -0.8164904 24.5 21.577359
190 64 1 -1.1794 0.0 24.5 24.5
191 64 2 0.5897 0.8164904 24.5 25.077359
192 64 2 0.5897 -0.8164904 24.5 25.077359
193 65 1 -1.1794 3.5 0.0 0.0
194 65 2 0.5897 4.3164904 0.0 0.577359
195 65 2 0.5897 2.6835096 0.0 0.577359
196 66 1 -1.1794 3.5 0.0 3.5
197 66 2 0.5897 4.3164904 0.0 4.0773589999999995
198 66 2 0.5897 2.6835096 0.0 4.0773589999999995
199 67 1 -1.1794 3.5 0.0 7.0
200 67 2 0.5897 4.3164904 0.0 7.5773589999999995
201 67 2 0.5897 2.6835096 0.0 7.5773589999999995
202 68 1 -1.1794 3.5 0.0 10.5
203 68 2 0.5897 4.3164904 0.0 11.077359
204 68 2 0.5897 2.6835096 0.0 11.077359
205 69 1 -1.1794 3.5 0.0 14.0
206 69 2 0.5897 4.3164904 0.0 14.577359
207 69 2 0.5897 2.6835096 0.0 14.577359
208 70 1 -1.1794 3.5 0.0 17.5
209 70 2 0.5897 4.3164904 0.0 18.077359
210 70 2 0.5897 2.6835096 0.0 18.077359
211 71 1 -1.1794 3.5 0.0 21.0
212 71 2 0.5897 4.3164904 0.0 21.577359
213 71 2 0.5897 2.6835096 0.0 21.577359
214 72 1 -1.1794 3.5 0.0 24.5
215 72 2 0.5897 4.3164904 0.0 25.077359
216 72 2 0.5897 2.6835096 0.0 25.077359
217 73 1 -1.1794 3.5 3.5 0.0
218 73 2 0.5897 4.3164904 3.5 0.577359
219 73 2 0.5897 2.6835096 3.5 0.577359
220 74 1 -1.1794 3.5 3.5 3.5
221 74 2 0.5897 4.3164904 3.5 4.0773589999999995
222 74 2 0.5897 2.6835096 3.5 4.0773589999999995
223 75 1 -1.1794 3.5 3.5 7.0
224 75 2 0.5897 4.3164904 3.5 7.5773589999999995
225 75 2 0.5897 2.6835096 3.5 7.5773589999999995
226 76 1 -1.1794 3.5 3.5 10.5
227 76 2 0.5897 4.3164904 3.5 11.077359
228 76 2 0.5897 2.6835096 3.5 11.077359
229 77 1 -1.1794 3.5 3.5 14.0
230 77 2 0.5897 4.3164904 3.5 14.577359
231 77 2 0.5897 2.6835096 3.5 14.577359
232 78 1 -1.1794 3.5 3.5 17.5
233 78 2 0.5897 4.3164904 3.5 18.077359
234 78 2 0.5897 2.6835096 3.5 18.077359
235 79 1 -1.1794 3.5 3.5 21.0
236 79 2 0.5897 4.3164904 3.5 21.577359
237 79 2 0.5897 2.6835096 3.5 21.577359
238 80 1 -1.1794 3.5 3.5 24.5
239 80 2 0.5897 4.3164904 3.5 25.077359
240 80 2 0.5897 2.6835096 3.5 25.077359
241 81 1 -1.1794 3.5 7.0 0.0
242 81 2 0.5897 4.3164904 7.0 0.577359
243 81 2 0.5897 2.6835096 7.0 0.577359
244 82 1 -1.1794 3.5 7.0 3.5
245 82 2 0.5897 4.3164904 7.0 4.0773589999999995
246 82 2 0.5897 2.6835096 7.0 4.0773589999999995
247 83 1 -1.1794 3.5 7.0 7.0
248 83 2 0.5897 4.3164904 7.0 7.5773589999999995
249 83 2 0.5897 2.6835096 7.0 7.5773589999999995
250 84 1 -1.1794 3.5 7.0 10.5
251 84 2 0.5897 4.3164904 7.0 11.077359
252 84 2 0.5897 2.6835096 7.0 11.077359
253 85 1 -1.1794 3.5 7.0 14.0
254 85 2 0.5897 4.3164904 7.0 14.577359
